datetime,price,consumption,dailyTempAvg(Celsius),dailyTempMax(Celsius),dailyTempMin(Celsius),numberFreezingDays,numberIcyDays,monthlyRainVolume(mm),numberRainyDays,dailySunnyHoursAvg,monthlyWindSpeedAvg(km/h),price_dayahead,consumption_dayahead,holidayBefore,holidayAfter,isHoliday,participants,price_premium,january,february,march,april,may,june,july,august,september,october,november,december
2017-09-21 23:30:00,29.27,423.5,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,34.73,13218.6,108,12,0,4009.0,3.02,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-23 02:00:00,32.05,306.5,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,31.94,9488.1,110,10,0,4009.0,1.96,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-23 19:45:00,46.81,303.4,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,45.2,10722.7,110,10,0,4009.0,-8.64,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-23 20:15:00,45.88,346.2,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,44.93,10753.6,110,10,0,4009.0,-2.43,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-24 05:45:00,32.95,441.1,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,31.06,10316.6,111,9,0,4009.0,-13.71,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-24 07:45:00,36.47,817.1,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,32.09,10197.8,111,9,0,4009.0,-21.4,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-24 11:00:00,36.69,637.9,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,35.61,12658.3,111,9,0,4009.0,-19.87,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-26 01:30:00,28.57,205.8,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,32.42,9438.5,113,7,0,4009.0,3.04,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-26 08:30:00,55.07,560.3,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,55.2,10804.3,113,7,0,4009.0,-1.82,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-27 00:45:00,22.66,692.0,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,37.88,9192.6,114,6,0,4009.0,15.94,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-27 14:45:00,39.15,642.1,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,46.95,12710.6,114,6,0,4009.0,5.36,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-27 19:30:00,57.01,403.4,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,54.86,10710.4,114,6,0,4009.0,0.810000000000002,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-27 22:15:00,46.61,622.3,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,44.11,11728.1,114,6,0,4009.0,11.1,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-28 00:00:00,39.53,787.2,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,38.9,9904.5,115,5,0,4009.0,-3.09,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-28 04:45:00,32.23,726.1,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,31.05,12553.9,115,5,0,4009.0,-3.31,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-28 13:30:00,37.66,273.8,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,53.14,13024.9,115,5,0,4009.0,16.47,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-28 17:30:00,50.98,659.5,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,53.13,14277.6,115,5,0,4009.0,3.34,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-28 20:30:00,45.58,438.8,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,56.41,14418.7,115,5,0,4009.0,18.87,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-30 20:15:00,44.82,422.4,13.256463356974,17.237796587869,9.32819582528389,0.13193233755830902,0.070921985815603,62.2139753677728,14.520355798836801,3.97238009152025,11.6487356321839,45.01,12461.6,117,3,0,4009.0,-2.94,0,0,0,0,0,0,0,0,1,0,0,0
2017-10-01 12:15:00,38.11,577.8,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,38.65,13016.6,118,2,0,4037.0,17.43,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-01 20:15:00,47.95,450.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,47.38,12372.0,118,2,0,4037.0,20.17,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-03 04:15:00,17.47,511.3,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,20.14,10216.4,120,28,1,4037.0,-3.54,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-03 17:15:00,20.09,603.6,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,51.76,10365.6,120,28,1,4037.0,22.15,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-04 14:45:00,22.68,713.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,52.9,11255.0,1,27,0,4037.0,41.13,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-05 18:45:00,33.56,1087.4,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,55.03,11525.6,2,26,0,4037.0,-4.8,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-05 23:45:00,-26.15,938.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,46.09,9444.2,2,26,0,4037.0,46.55,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-06 11:30:00,35.01,267.4,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,54.74,11082.6,3,25,0,4037.0,41.52,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-07 21:30:00,-5.03,390.2,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,52.79,11129.4,4,24,0,4037.0,16.09,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-08 02:45:00,3.38,355.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,40.77,10258.4,5,23,0,4037.0,14.22,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-08 15:45:00,32.24,564.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,32.13,9552.2,5,23,0,4037.0,-14.29,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-09 04:00:00,23.91,674.3,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,30.25,9555.9,6,22,0,4037.0,-2.06,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-09 20:45:00,35.41,1155.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,67.91,8425.4,6,22,0,4037.0,36.45,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-11 06:30:00,45.44,692.0,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,56.2,8448.8,8,20,0,4037.0,9.41,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-12 10:30:00,18.67,605.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,64.05,9126.2,9,19,0,4037.0,17.35,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-12 18:45:00,50.1,1489.4,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,64.1,8809.7,9,19,0,4037.0,-12.2,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-13 05:15:00,25.52,755.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,31.47,7513.5,10,18,0,4037.0,4.27,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-13 07:30:00,72.92,744.1,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,62.78,6836.1,10,18,0,4037.0,23.49,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-13 22:15:00,40.0,593.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,54.37,7235.6,10,18,0,4037.0,11.25,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 00:15:00,37.14,366.5,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,52.72,6109.3,11,17,0,4037.0,12.89,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 06:15:00,21.01,453.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,33.09,7706.0,11,17,0,4037.0,2.78,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 10:15:00,31.47,544.1,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,47.78,8801.8,11,17,0,4037.0,15.74,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 14:45:00,23.41,873.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,41.62,9151.7,11,17,0,4037.0,12.67,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-14 22:00:00,43.22,677.6,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,47.1,7296.9,11,17,0,4037.0,3.92,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-16 04:45:00,36.22,849.2,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,23.85,11518.4,13,15,0,4037.0,-11.73,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-17 15:15:00,28.36,578.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,58.6,10678.2,14,14,0,4037.0,4.3,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-18 02:45:00,29.08,363.7,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,34.02,9696.4,15,13,0,4037.0,3.08,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-19 14:00:00,38.41,637.4,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,56.5,11827.7,16,12,0,4037.0,21.59,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-19 20:45:00,26.46,1451.4,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,70.0,9408.9,16,12,0,4037.0,44.92,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-20 02:45:00,31.92,268.6,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,36.58,12223.4,17,11,0,4037.0,9.68,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-20 15:15:00,30.9,326.1,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,54.19,11302.9,17,11,0,4037.0,24.1,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-20 16:30:00,34.11,531.0,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,53.26,10687.4,17,11,0,4037.0,17.76,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-21 04:15:00,27.42,264.5,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,29.35,14214.1,18,10,0,4037.0,24.65,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-21 06:15:00,28.07,494.3,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,31.16,13263.0,18,10,0,4037.0,30.53,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-25 02:00:00,11.28,226.8,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,44.13,9776.4,22,6,0,4037.0,10.65,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-26 06:45:00,56.12,1643.0,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,51.94,6426.1,23,5,0,4037.0,2.77,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-26 10:30:00,46.26,389.6,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,66.05,7517.8,23,5,0,4037.0,32.3,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-26 14:00:00,29.24,539.9,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,56.52,8106.1,23,5,0,4037.0,31.93,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-27 18:15:00,41.73,466.2,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,60.53,7774.0,24,4,0,4037.0,59.06,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-28 08:15:00,1.6,436.1,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,48.44,7292.6,25,3,0,4037.0,141.9,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-29 18:30:00,19.91,475.0,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,59.58,8480.7,26,2,0,4037.0,-10.64,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-31 09:00:00,43.31,813.1,11.493032825655101,14.588173692051498,8.47428423187585,0.4368190179708499,0.09459842966606803,80.40624391826141,18.0989836739107,3.04011729543789,15.5363324056358,64.15,13586.3,28,55,1,4037.0,23.79,0,0,0,0,0,0,0,0,0,1,0,0
2017-11-01 14:30:00,34.04,409.9,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,38.06,11001.1,1,54,0,4059.5,-0.519999999999996,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-01 17:00:00,35.03,1219.0,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,51.47,9220.7,1,54,0,4059.5,14.52,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-01 18:00:00,41.81,763.8,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,61.99,9116.6,1,54,0,4059.5,10.64,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-02 16:45:00,50.96,1004.7,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,60.84,8591.0,2,53,0,4059.5,-8.509999999999991,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-03 15:45:00,64.55,883.0,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,57.2,8689.5,3,52,0,4059.5,16.92,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-04 05:45:00,33.67,658.3,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,33.22,11440.9,4,51,0,4059.5,14.48,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-04 18:45:00,18.62,734.9,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,60.51,9363.8,4,51,0,4059.5,18.19,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-05 02:15:00,5.78,257.9,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,31.0,8731.2,5,50,0,4059.5,3.92,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-05 02:45:00,3.32,583.9,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,31.0,8731.2,5,50,0,4059.5,-4.95,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-05 10:00:00,26.76,778.6,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,36.54,10703.0,5,50,0,4059.5,-22.43,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-05 13:45:00,20.71,1137.8,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,39.7,11783.2,5,50,0,4059.5,-13.58,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-06 03:45:00,33.99,329.8,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,35.5,9300.4,6,49,0,4059.5,-1.8,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-07 04:15:00,32.84,338.1,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,45.01,9854.2,7,48,0,4059.5,19.47,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-09 03:45:00,45.02,316.0,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,48.06,9919.8,9,46,0,4059.5,26.81,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-11 23:15:00,35.04,361.2,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,59.12,11567.7,11,44,0,4059.5,22.97,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-12 13:00:00,48.18,811.7,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,44.28,13751.3,12,43,0,4059.5,-3.25,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-12 15:30:00,38.83,237.1,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,37.8,13194.7,12,43,0,4059.5,-14.75,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-12 16:15:00,36.55,610.1,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,40.82,12887.0,12,43,0,4059.5,-6.93,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-13 21:00:00,54.73,1214.4,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,62.42,13245.7,13,42,0,4059.5,13.75,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-14 16:00:00,43.89,676.3,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,86.46,8625.9,14,41,0,4059.5,20.09,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-15 07:45:00,89.18,1431.3,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,86.97,11851.2,15,40,0,4059.5,9.66,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-15 10:00:00,62.69,734.4,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,90.24,12019.1,15,40,0,4059.5,29.25,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-15 16:30:00,98.84,511.0,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,89.95,7884.9,15,40,0,4059.5,31.14,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-17 08:00:00,59.64,865.8,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,85.0,12568.6,17,38,0,4059.5,56.64,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-17 15:30:00,52.06,413.6,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,74.27,10520.9,17,38,0,4059.5,42.92,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-17 17:45:00,52.55,736.2,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,85.0,8939.6,17,38,0,4059.5,45.58,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-19 01:45:00,-29.98,727.5,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,56.52,8929.3,19,36,0,4059.5,50.93,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-19 13:00:00,27.59,848.5,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,58.19,8362.4,19,36,0,4059.5,2.55,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-19 19:15:00,20.2,366.8,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,77.91,8265.9,19,36,0,4059.5,25.9,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-20 07:30:00,47.26,793.4,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,81.18,14216.5,20,35,0,4059.5,0.34000000000000297,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-21 09:30:00,59.14,410.9,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,75.26,10989.9,21,34,0,4059.5,38.68,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-23 06:30:00,36.7,1263.2,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,46.26,12832.5,23,32,0,4059.5,-12.25,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-23 16:45:00,46.16,1346.0,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,59.0,12282.3,23,32,0,4059.5,-8.87000000000001,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-25 07:00:00,30.68,1281.4,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,49.8,8319.4,25,30,0,4059.5,55.61,0,0,0,0,0,0,0,0,0,0,1,0
2017-11-26 14:00:00,9.36,815.6,5.2729157790086605,7.40154535077707,3.19784570321727,4.748948835451411,0.899493443166217,80.6592710331598,19.4688955878323,1.30816880692425,14.2549006852286,47.7,8909.3,26,29,0,4059.5,16.74,0,0,0,0,0,0,0,0,0,0,1,0
